"userPriority","servicePriority","firstArrivalAtNode","executedAt","offloadedBy","offloadCount","serviceDuration"
"3.0","4.0","2024-11-14T21:41:08.097412301Z","2024-11-14T21:41:08.098575014Z","[]","0","4592"
"1.0","4.0","2024-11-14T21:41:08.097413779Z","2024-11-14T21:41:08.099548900Z","[]","0","4600"
"1.0","1.0","2024-11-14T21:41:13.093565214Z","2024-11-14T21:41:13.101949112Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","192"
"5.0","1.0","2024-11-14T21:41:13.093566705Z","2024-11-14T21:41:13.103784520Z","[fog-node-4:UPPER_THRESHOLD]","1","260"
"3.0","1.0","2024-11-14T21:41:13.093564603Z","2024-11-14T21:41:13.096586809Z","[fog-node-4:UPPER_THRESHOLD]","1","353"
"5.0","1.0","2024-11-14T21:41:13.100343828Z","2024-11-14T21:41:13.113206540Z","[fog-node-2:UPPER_THRESHOLD]","1","410"
"4.0","1.0","2024-11-14T21:41:13.100343341Z","2024-11-14T21:41:13.111167250Z","[fog-node-2:UPPER_THRESHOLD]","1","534"
"2.0","1.0","2024-11-14T21:41:13.100342854Z","2024-11-14T21:41:13.110330659Z","[fog-node-2:UPPER_THRESHOLD]","1","534"
"4.0","1.0","2024-11-14T21:41:13.101047802Z","2024-11-14T21:41:13.105692268Z","[]","0","639"
"5.0","1.0","2024-11-14T21:41:13.101049322Z","2024-11-14T21:41:13.111660946Z","[]","0","636"
"5.0","1.0","2024-11-14T21:41:13.100238329Z","2024-11-14T21:41:13.116374759Z","[fog-node-1:RANKING]","1","827"
"2.0","1.0","2024-11-14T21:41:13.100238823Z","2024-11-14T21:41:13.117499986Z","[fog-node-1:RANKING]","1","947"
"3.0","1.0","2024-11-14T21:41:13.100239400Z","2024-11-14T21:41:13.118209229Z","[fog-node-1:RANKING]","1","952"
"4.0","4.0","2024-11-14T21:41:13.100237650Z","2024-11-14T21:41:13.100817634Z","[]","0","1945"
"2.0","4.0","2024-11-14T21:41:13.093566225Z","2024-11-14T21:41:13.103689232Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","1984"
"4.0","4.0","2024-11-14T21:41:13.093565740Z","2024-11-14T21:41:13.099969253Z","[fog-node-4:UPPER_THRESHOLD]","1","2153"
"3.0","4.0","2024-11-14T21:41:13.100341735Z","2024-11-14T21:41:13.104276017Z","[fog-node-2:UPPER_THRESHOLD]","1","3480"
"1.0","4.0","2024-11-14T21:41:13.100342365Z","2024-11-14T21:41:13.105607941Z","[fog-node-2:UPPER_THRESHOLD]","1","3515"
"1.0","4.0","2024-11-14T21:41:13.100239883Z","2024-11-14T21:41:13.119480023Z","[fog-node-1:RANKING]","1","3816"
"4.0","1.0","2024-11-14T21:41:18.098501447Z","2024-11-14T21:41:18.099777319Z","[]","0","320"
"2.0","1.0","2024-11-14T21:41:18.098092898Z","2024-11-14T21:41:18.099471796Z","[]","0","627"
"1.0","1.0","2024-11-14T21:41:18.098093765Z","2024-11-14T21:41:18.102466514Z","[]","0","630"
"3.0","1.0","2024-11-14T21:41:18.097955626Z","2024-11-14T21:41:18.098552878Z","[]","0","909"
"4.0","1.0","2024-11-14T21:41:18.097956790Z","2024-11-14T21:41:18.100346153Z","[]","0","919"
"2.0","1.0","2024-11-14T21:41:18.097956293Z","2024-11-14T21:41:18.099289588Z","[]","0","939"
"1.0","1.0","2024-11-14T21:41:18.093565240Z","2024-11-14T21:41:18.102899978Z","[]","0","964"
"4.0","1.0","2024-11-14T21:41:18.093564757Z","2024-11-14T21:41:18.099490320Z","[]","0","945"
"1.0","4.0","2024-11-14T21:41:13.101048372Z","2024-11-14T21:41:13.107564684Z","[]","0","8069"
"2.0","4.0","2024-11-14T21:41:13.101048847Z","2024-11-14T21:41:13.109549843Z","[]","0","8127"
"3.0","4.0","2024-11-14T21:41:13.101046959Z","2024-11-14T21:41:13.102541870Z","[]","0","8184"
"1.0","4.0","2024-11-14T21:41:18.097957277Z","2024-11-14T21:41:18.101053763Z","[]","0","4529"
"5.0","4.0","2024-11-14T21:41:18.097957753Z","2024-11-14T21:41:18.102233756Z","[]","0","4560"
"5.0","4.0","2024-11-14T21:41:18.093563782Z","2024-11-14T21:41:18.097237763Z","[]","0","4624"
"3.0","4.0","2024-11-14T21:41:18.093563131Z","2024-11-14T21:41:18.094559925Z","[]","0","4630"
"1.0","1.0","2024-11-14T21:41:23.094832419Z","2024-11-14T21:41:23.104643616Z","[fog-node-4:RANKING]","1","264"
"4.0","1.0","2024-11-14T21:41:23.098790081Z","2024-11-14T21:41:23.127699261Z","[fog-node-3:UPPER_THRESHOLD]","1","306"
"2.0","1.0","2024-11-14T21:41:23.099763099Z","2024-11-14T21:41:23.102729595Z","[fog-node-2:RANKING]","1","384"
"5.0","1.0","2024-11-14T21:41:23.099764538Z","2024-11-14T21:41:23.115384235Z","[]","0","423"
"2.0","1.0","2024-11-14T21:41:23.098944962Z","2024-11-14T21:41:23.133523191Z","[fog-node-1:RANKING]","1","423"
"2.0","1.0","2024-11-14T21:41:23.094831295Z","2024-11-14T21:41:23.095746137Z","[]","0","571"
"3.0","1.0","2024-11-14T21:41:23.094831933Z","2024-11-14T21:41:23.101386607Z","[]","0","604"
"4.0","1.0","2024-11-14T21:41:23.094832903Z","2024-11-14T21:41:23.103226358Z","[]","0","607"
"5.0","1.0","2024-11-14T21:41:23.094833479Z","2024-11-14T21:41:23.106534315Z","[]","0","612"
"1.0","1.0","2024-11-14T21:41:23.098945444Z","2024-11-14T21:41:23.134739320Z","[fog-node-1:RANKING]","1","698"
"4.0","1.0","2024-11-14T21:41:23.099765018Z","2024-11-14T21:41:23.137029798Z","[]","0","712"
"3.0","1.0","2024-11-14T21:41:23.099765498Z","2024-11-14T21:41:23.141007627Z","[fog-node-2:RANKING]","1","763"
"5.0","4.0","2024-11-14T21:41:23.098943223Z","2024-11-14T21:41:23.099525154Z","[]","0","2043"
"5.0","4.0","2024-11-14T21:41:18.098094850Z","2024-11-14T21:41:18.106850303Z","[]","0","8100"
"4.0","4.0","2024-11-14T21:41:18.098094351Z","2024-11-14T21:41:18.106466041Z","[]","0","8104"
"1.0","4.0","2024-11-14T21:41:23.099763754Z","2024-11-14T21:41:23.116208759Z","[fog-node-2:RANKING]","1","3385"
"3.0","4.0","2024-11-14T21:41:18.098095331Z","2024-11-14T21:41:18.107630579Z","[]","0","8533"
"3.0","4.0","2024-11-14T21:41:23.098944401Z","2024-11-14T21:41:23.132650991Z","[fog-node-1:RANKING]","1","3512"
"4.0","4.0","2024-11-14T21:41:23.098943911Z","2024-11-14T21:41:23.131149552Z","[fog-node-1:RANKING]","1","3745"
"1.0","4.0","2024-11-14T21:41:18.098500840Z","2024-11-14T21:41:18.099017459Z","[]","0","8949"
"2.0","4.0","2024-11-14T21:41:18.098501933Z","2024-11-14T21:41:18.100282360Z","[]","0","9014"
"3.0","4.0","2024-11-14T21:41:18.098502496Z","2024-11-14T21:41:18.101212106Z","[]","0","9017"
"5.0","4.0","2024-11-14T21:41:18.098502976Z","2024-11-14T21:41:18.101642906Z","[]","0","9019"
"3.0","4.0","2024-11-14T21:41:23.098790955Z","2024-11-14T21:41:23.129442836Z","[fog-node-3:UPPER_THRESHOLD]","1","4609"
"5.0","4.0","2024-11-14T21:41:23.098792041Z","2024-11-14T21:41:23.137425211Z","[fog-node-3:UPPER_THRESHOLD]","1","4623"
"1.0","4.0","2024-11-14T21:41:23.098791448Z","2024-11-14T21:41:23.130212137Z","[fog-node-3:UPPER_THRESHOLD]","1","4632"
"2.0","4.0","2024-11-14T21:41:23.098792522Z","2024-11-14T21:41:23.138168209Z","[fog-node-3:UPPER_THRESHOLD]","1","4669"
"2.0","1.0","2024-11-14T21:41:28.098944264Z","2024-11-14T21:41:28.105672311Z","[fog-node-2:UPPER_THRESHOLD]","1","199"
"5.0","1.0","2024-11-14T21:41:28.099056855Z","2024-11-14T21:41:28.106502990Z","[fog-node-3:UPPER_THRESHOLD]","1","421"
"4.0","1.0","2024-11-14T21:41:28.099055894Z","2024-11-14T21:41:28.104174828Z","[fog-node-3:UPPER_THRESHOLD]","1","492"
"3.0","1.0","2024-11-14T21:41:28.099056379Z","2024-11-14T21:41:28.105748338Z","[fog-node-3:UPPER_THRESHOLD]","1","507"
"3.0","1.0","2024-11-14T21:41:28.099078521Z","2024-11-14T21:41:28.104208875Z","[]","0","939"
"5.0","1.0","2024-11-14T21:41:28.099079003Z","2024-11-14T21:41:28.105688326Z","[]","0","939"
"4.0","1.0","2024-11-14T21:41:28.099077932Z","2024-11-14T21:41:28.102026973Z","[]","0","945"
"2.0","1.0","2024-11-14T21:41:28.094558010Z","2024-11-14T21:41:28.097247986Z","[]","0","952"
"1.0","1.0","2024-11-14T21:41:28.094557461Z","2024-11-14T21:41:28.096820370Z","[]","0","971"
"3.0","1.0","2024-11-14T21:41:28.094556979Z","2024-11-14T21:41:28.096360802Z","[]","0","975"
"2.0","4.0","2024-11-14T21:41:28.099057328Z","2024-11-14T21:41:28.107208597Z","[fog-node-3:UPPER_THRESHOLD]","1","2388"
"1.0","4.0","2024-11-14T21:41:28.099055220Z","2024-11-14T21:41:28.102601871Z","[fog-node-3:UPPER_THRESHOLD]","1","2428"
"4.0","4.0","2024-11-14T21:41:28.098945217Z","2024-11-14T21:41:28.107427747Z","[fog-node-2:UPPER_THRESHOLD]","1","4427"
"3.0","4.0","2024-11-14T21:41:28.098943091Z","2024-11-14T21:41:28.103004379Z","[fog-node-2:UPPER_THRESHOLD]","1","4501"
"5.0","4.0","2024-11-14T21:41:28.098943778Z","2024-11-14T21:41:28.104895159Z","[fog-node-2:UPPER_THRESHOLD]","1","4516"
"2.0","4.0","2024-11-14T21:41:28.099077266Z","2024-11-14T21:41:28.099630251Z","[]","0","4564"
"1.0","4.0","2024-11-14T21:41:28.099079483Z","2024-11-14T21:41:28.107328897Z","[]","0","4561"
"1.0","4.0","2024-11-14T21:41:28.098944743Z","2024-11-14T21:41:28.106790406Z","[fog-node-2:UPPER_THRESHOLD]","1","4580"
"4.0","4.0","2024-11-14T21:41:28.094555568Z","2024-11-14T21:41:28.095107543Z","[]","0","4696"
"5.0","4.0","2024-11-14T21:41:28.094556491Z","2024-11-14T21:41:28.095861084Z","[]","0","4698"
"2.0","1.0","2024-11-14T21:41:33.100826070Z","2024-11-14T21:41:33.104969267Z","[fog-node-1:RANKING]","1","155"
"4.0","1.0","2024-11-14T21:41:33.100170570Z","2024-11-14T21:41:33.105172972Z","[]","0","631"
"1.0","1.0","2024-11-14T21:41:33.100169434Z","2024-11-14T21:41:33.100689199Z","[]","0","640"
"4.0","1.0","2024-11-14T21:41:33.099624305Z","2024-11-14T21:41:33.101850499Z","[]","0","876"
"5.0","1.0","2024-11-14T21:41:33.099622634Z","2024-11-14T21:41:33.100131603Z","[]","0","927"
"3.0","1.0","2024-11-14T21:41:33.099623253Z","2024-11-14T21:41:33.100858808Z","[]","0","928"
"4.0","4.0","2024-11-14T21:41:33.100827171Z","2024-11-14T21:41:33.107160737Z","[fog-node-1:SERVICE_DURATION]","1","1951"
"1.0","4.0","2024-11-14T21:41:33.094912202Z","2024-11-14T21:41:33.104677852Z","[fog-node-4:RANKING]","1","2237"
"2.0","4.0","2024-11-14T21:41:33.094912693Z","2024-11-14T21:41:33.110914110Z","[fog-node-4:RANKING]","1","2237"
"2.0","4.0","2024-11-14T21:41:33.099623738Z","2024-11-14T21:41:33.101371648Z","[]","0","4466"
"1.0","4.0","2024-11-14T21:41:33.099624778Z","2024-11-14T21:41:33.106496393Z","[]","0","4504"
"4.0","1.0","2024-11-14T21:41:38.100456224Z","2024-11-14T21:41:38.101995159Z","[]","0","328"
"1.0","1.0","2024-11-14T21:41:38.100088006Z","2024-11-14T21:41:38.129405824Z","[fog-node-1:RANKING]","1","393"
"2.0","1.0","2024-11-14T21:41:38.100087527Z","2024-11-14T21:41:38.114137006Z","[fog-node-1:RANKING]","1","440"
"2.0","1.0","2024-11-14T21:41:38.100457771Z","2024-11-14T21:41:38.119755541Z","[fog-node-3:RANKING]","1","439"
"1.0","1.0","2024-11-14T21:41:38.095856117Z","2024-11-14T21:41:38.098860998Z","[fog-node-4:UPPER_THRESHOLD]","1","490"
"4.0","1.0","2024-11-14T21:41:38.095857763Z","2024-11-14T21:41:38.106322278Z","[fog-node-4:UPPER_THRESHOLD]","1","526"
"3.0","1.0","2024-11-14T21:41:38.100086555Z","2024-11-14T21:41:38.103623054Z","[]","0","622"
"5.0","1.0","2024-11-14T21:41:38.100085881Z","2024-11-14T21:41:38.100725557Z","[]","0","627"
"4.0","1.0","2024-11-14T21:41:38.100561055Z","2024-11-14T21:41:38.102413793Z","[]","0","922"
"3.0","1.0","2024-11-14T21:41:38.100562493Z","2024-11-14T21:41:38.104021233Z","[]","0","923"
"5.0","1.0","2024-11-14T21:41:38.100562019Z","2024-11-14T21:41:38.103297529Z","[]","0","926"
"3.0","4.0","2024-11-14T21:41:33.094910598Z","2024-11-14T21:41:33.095491252Z","[]","0","6233"
"5.0","4.0","2024-11-14T21:41:33.094911712Z","2024-11-14T21:41:33.099985208Z","[]","0","6245"
"4.0","4.0","2024-11-14T21:41:33.094911211Z","2024-11-14T21:41:33.096044511Z","[]","0","6251"
"3.0","4.0","2024-11-14T21:41:33.100825509Z","2024-11-14T21:41:33.102229392Z","[]","0","6549"
"1.0","4.0","2024-11-14T21:41:33.100824844Z","2024-11-14T21:41:33.101422224Z","[]","0","6579"
"5.0","4.0","2024-11-14T21:41:33.100826587Z","2024-11-14T21:41:33.103341683Z","[]","0","6594"
"4.0","4.0","2024-11-14T21:41:38.100087043Z","2024-11-14T21:41:38.112214405Z","[fog-node-1:SERVICE_DURATION]","1","2307"
"1.0","4.0","2024-11-14T21:41:38.100560373Z","2024-11-14T21:41:38.101076558Z","[]","0","2405"
"2.0","4.0","2024-11-14T21:41:38.100561540Z","2024-11-14T21:41:38.108316935Z","[fog-node-2:SERVICE_DURATION]","1","2404"
"2.0","4.0","2024-11-14T21:41:33.100171157Z","2024-11-14T21:41:33.105733906Z","[]","0","7461"
"5.0","4.0","2024-11-14T21:41:33.100171632Z","2024-11-14T21:41:33.106959353Z","[]","0","7469"
"3.0","4.0","2024-11-14T21:41:33.100170089Z","2024-11-14T21:41:33.102552739Z","[]","0","7514"
"3.0","4.0","2024-11-14T21:41:38.095856770Z","2024-11-14T21:41:38.103971858Z","[fog-node-4:UPPER_THRESHOLD]","1","2529"
"5.0","4.0","2024-11-14T21:41:38.095857269Z","2024-11-14T21:41:38.105063890Z","[fog-node-4:UPPER_THRESHOLD]","1","2557"
"1.0","4.0","2024-11-14T21:41:38.100457291Z","2024-11-14T21:41:38.119771852Z","[fog-node-3:RANKING, fog-node-6:SERVICE_DURATION]","2","2958"
"2.0","4.0","2024-11-14T21:41:38.095858256Z","2024-11-14T21:41:38.110378209Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","3199"
"3.0","4.0","2024-11-14T21:41:38.100455571Z","2024-11-14T21:41:38.111807107Z","[fog-node-3:SERVICE_DURATION, fog-node-6:SERVICE_DURATION]","2","3392"
"5.0","4.0","2024-11-14T21:41:38.100456732Z","2024-11-14T21:41:38.105473649Z","[]","0","3926"
"2.0","1.0","2024-11-14T21:41:43.100071576Z","2024-11-14T21:41:43.106114277Z","[fog-node-1:UPPER_THRESHOLD]","1","204"
"3.0","1.0","2024-11-14T21:41:43.102564721Z","2024-11-14T21:41:43.123632748Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:RANKING]","2","274"
"5.0","1.0","2024-11-14T21:41:43.102561844Z","2024-11-14T21:41:43.115923031Z","[fog-node-3:UPPER_THRESHOLD]","1","339"
"4.0","1.0","2024-11-14T21:41:43.099239543Z","2024-11-14T21:41:43.101847194Z","[fog-node-4:UPPER_THRESHOLD]","1","356"
"1.0","1.0","2024-11-14T21:41:43.102566Z","2024-11-14T21:41:43.250812Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:RANKING, fog-node-7:RANKING]","3","518"
"2.0","4.0","2024-11-14T21:41:43.102566700Z","2024-11-14T21:41:43.276284Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:RANKING, fog-node-7:SERVICE_DURATION]","3","1966"
"3.0","4.0","2024-11-14T21:41:43.099240225Z","2024-11-14T21:41:43.105148726Z","[fog-node-4:UPPER_THRESHOLD]","1","2424"
"5.0","4.0","2024-11-14T21:41:43.099241188Z","2024-11-14T21:41:43.111818052Z","[fog-node-4:UPPER_THRESHOLD]","1","2480"
"1.0","4.0","2024-11-14T21:41:43.099241667Z","2024-11-14T21:41:43.115988496Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","3454"
"4.0","4.0","2024-11-14T21:41:43.102565320Z","2024-11-14T21:41:43.145641886Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:SERVICE_DURATION]","2","3500"
"2.0","4.0","2024-11-14T21:41:43.099240706Z","2024-11-14T21:41:43.112395326Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:RANKING]","2","3642"
"5.0","4.0","2024-11-14T21:41:43.100070892Z","2024-11-14T21:41:43.105250630Z","[fog-node-1:UPPER_THRESHOLD]","1","5765"
"3.0","4.0","2024-11-14T21:41:43.100072269Z","2024-11-14T21:41:43.107775393Z","[fog-node-1:UPPER_THRESHOLD]","1","5789"
"1.0","4.0","2024-11-14T21:41:43.100070044Z","2024-11-14T21:41:43.103508156Z","[fog-node-1:UPPER_THRESHOLD]","1","5824"
"3.0","1.0","2024-11-14T21:41:48.101418676Z","2024-11-14T21:41:48.103694042Z","[]","0","878"
"4.0","4.0","2024-11-14T21:41:43.100072999Z","2024-11-14T21:41:43.108907648Z","[fog-node-1:UPPER_THRESHOLD]","1","5915"
"1.0","1.0","2024-11-14T21:41:48.101419149Z","2024-11-14T21:41:48.104138093Z","[]","0","923"
"4.0","1.0","2024-11-14T21:41:48.101417453Z","2024-11-14T21:41:48.101945482Z","[]","0","930"
"1.0","1.0","2024-11-14T21:41:48.101806579Z","2024-11-14T21:41:48.103304016Z","[]","0","937"
"4.0","1.0","2024-11-14T21:41:48.101805847Z","2024-11-14T21:41:48.102312185Z","[]","0","940"
"3.0","1.0","2024-11-14T21:41:48.101808010Z","2024-11-14T21:41:48.105212691Z","[]","0","939"
"5.0","4.0","2024-11-14T21:41:43.101438888Z","2024-11-14T21:41:43.109577597Z","[fog-node-2:UPPER_THRESHOLD]","1","6047"
"3.0","1.0","2024-11-14T21:41:48.101839786Z","2024-11-14T21:41:48.102356083Z","[]","0","1169"
"3.0","1.0","2024-11-14T21:41:43.101440455Z","2024-11-14T21:41:43.113118747Z","[fog-node-2:UPPER_THRESHOLD]","1","6167"
"1.0","1.0","2024-11-14T21:41:48.099991344Z","2024-11-14T21:41:48.100526262Z","[]","0","1184"
"4.0","1.0","2024-11-14T21:41:48.101840559Z","2024-11-14T21:41:48.103654685Z","[]","0","1215"
"2.0","1.0","2024-11-14T21:41:48.099993499Z","2024-11-14T21:41:48.109983702Z","[]","0","1217"
"3.0","1.0","2024-11-14T21:41:48.099992032Z","2024-11-14T21:41:48.102631677Z","[]","0","1227"
"5.0","1.0","2024-11-14T21:41:48.099993013Z","2024-11-14T21:41:48.107258795Z","[]","0","1225"
"5.0","1.0","2024-11-14T21:41:48.101841517Z","2024-11-14T21:41:48.122730079Z","[]","0","1224"
"2.0","1.0","2024-11-14T21:41:48.101841995Z","2024-11-14T21:41:48.126486565Z","[]","0","1222"
"1.0","1.0","2024-11-14T21:41:43.101440926Z","2024-11-14T21:41:43.113887368Z","[fog-node-2:UPPER_THRESHOLD]","1","6240"
"4.0","4.0","2024-11-14T21:41:48.099992525Z","2024-11-14T21:41:48.103739661Z","[]","0","2602"
"1.0","4.0","2024-11-14T21:41:48.101841038Z","2024-11-14T21:41:48.104195981Z","[]","0","2654"
"4.0","4.0","2024-11-14T21:41:43.101439978Z","2024-11-14T21:41:43.110867348Z","[fog-node-2:UPPER_THRESHOLD]","1","8251"
"2.0","4.0","2024-11-14T21:41:43.101439498Z","2024-11-14T21:41:43.110207273Z","[fog-node-2:UPPER_THRESHOLD]","1","8255"
"5.0","4.0","2024-11-14T21:41:48.101419622Z","2024-11-14T21:41:48.104560552Z","[]","0","4530"
"2.0","4.0","2024-11-14T21:41:48.101418095Z","2024-11-14T21:41:48.103149422Z","[]","0","4533"
"5.0","4.0","2024-11-14T21:41:48.101808591Z","2024-11-14T21:41:48.122859378Z","[]","0","4543"
"2.0","4.0","2024-11-14T21:41:48.101807515Z","2024-11-14T21:41:48.103838845Z","[]","0","4574"
"1.0","1.0","2024-11-14T21:41:53.100792873Z","2024-11-14T21:41:53.107745437Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","188"
"3.0","1.0","2024-11-14T21:41:53.100793366Z","2024-11-14T21:41:53.109852786Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","197"
"1.0","1.0","2024-11-14T21:41:53.101848261Z","2024-11-14T21:41:53.104984272Z","[]","0","311"
"5.0","1.0","2024-11-14T21:41:53.100791879Z","2024-11-14T21:41:53.102149665Z","[]","0","318"
"1.0","1.0","2024-11-14T21:41:53.102751296Z","2024-11-14T21:41:53.104215252Z","[]","0","618"
"5.0","1.0","2024-11-14T21:41:53.102751777Z","2024-11-14T21:41:53.104530310Z","[]","0","637"
"5.0","1.0","2024-11-14T21:41:53.100002823Z","2024-11-14T21:41:53.106945766Z","[]","0","913"
"3.0","1.0","2024-11-14T21:41:53.100001148Z","2024-11-14T21:41:53.100546713Z","[]","0","937"
"2.0","1.0","2024-11-14T21:41:53.100003310Z","2024-11-14T21:41:53.108858269Z","[]","0","931"
"2.0","4.0","2024-11-14T21:41:53.100791173Z","2024-11-14T21:41:53.101561562Z","[]","0","4213"
"4.0","4.0","2024-11-14T21:41:53.100792379Z","2024-11-14T21:41:53.102554615Z","[]","0","4219"
"4.0","4.0","2024-11-14T21:41:53.100002337Z","2024-11-14T21:41:53.105677905Z","[]","0","4513"
"1.0","4.0","2024-11-14T21:41:53.100001845Z","2024-11-14T21:41:53.103893726Z","[]","0","4529"
"1.0","1.0","2024-11-14T21:41:58.101423108Z","2024-11-14T21:41:58.115031522Z","[fog-node-4:RANKING]","1","293"
"5.0","1.0","2024-11-14T21:41:58.102411909Z","2024-11-14T21:41:58.105032506Z","[]","0","317"
"3.0","1.0","2024-11-14T21:41:58.102410060Z","2024-11-14T21:41:58.105734626Z","[fog-node-3:RANKING]","1","363"
"2.0","1.0","2024-11-14T21:41:58.101849195Z","2024-11-14T21:41:58.104072328Z","[fog-node-2:UPPER_THRESHOLD]","1","383"
"3.0","1.0","2024-11-14T21:41:58.101850304Z","2024-11-14T21:41:58.107134933Z","[fog-node-2:UPPER_THRESHOLD]","1","429"
"5.0","1.0","2024-11-14T21:41:58.101421648Z","2024-11-14T21:41:58.105106275Z","[]","0","445"
"3.0","1.0","2024-11-14T21:41:58.101420976Z","2024-11-14T21:41:58.101971872Z","[]","0","450"
"4.0","1.0","2024-11-14T21:41:58.101422622Z","2024-11-14T21:41:58.107745092Z","[]","0","453"
"1.0","1.0","2024-11-14T21:41:58.101850784Z","2024-11-14T21:41:58.107801014Z","[fog-node-2:UPPER_THRESHOLD]","1","461"
"1.0","1.0","2024-11-14T21:41:58.102412388Z","2024-11-14T21:41:58.121625733Z","[fog-node-3:RANKING]","1","557"
"1.0","1.0","2024-11-14T21:41:58.101004569Z","2024-11-14T21:41:58.101577402Z","[]","0","1199"
"3.0","1.0","2024-11-14T21:41:58.101006196Z","2024-11-14T21:41:58.103834457Z","[]","0","1218"
"4.0","1.0","2024-11-14T21:41:58.101005716Z","2024-11-14T21:41:58.103301244Z","[]","0","1240"
"2.0","1.0","2024-11-14T21:41:58.101006672Z","2024-11-14T21:41:58.104324368Z","[]","0","1241"
"4.0","4.0","2024-11-14T21:41:53.102752255Z","2024-11-14T21:41:53.104827048Z","[]","0","6816"
"3.0","4.0","2024-11-14T21:41:53.102750814Z","2024-11-14T21:41:53.103840219Z","[]","0","6836"
"2.0","4.0","2024-11-14T21:41:53.102750041Z","2024-11-14T21:41:53.103318917Z","[]","0","6842"
"5.0","4.0","2024-11-14T21:41:58.101851259Z","2024-11-14T21:41:58.117380581Z","[fog-node-2:UPPER_THRESHOLD]","1","2350"
"4.0","4.0","2024-11-14T21:41:58.101849817Z","2024-11-14T21:41:58.106381255Z","[fog-node-2:UPPER_THRESHOLD]","1","2391"
"5.0","4.0","2024-11-14T21:41:58.101005229Z","2024-11-14T21:41:58.102359407Z","[]","0","2606"
"2.0","4.0","2024-11-14T21:41:58.101422134Z","2024-11-14T21:41:58.110711066Z","[fog-node-4:SERVICE_DURATION]","1","3512"
"2.0","4.0","2024-11-14T21:41:58.102411425Z","2024-11-14T21:41:58.109660451Z","[fog-node-3:SERVICE_DURATION]","1","3575"
"4.0","4.0","2024-11-14T21:41:53.101846380Z","2024-11-14T21:41:53.102395595Z","[]","0","8672"
"5.0","4.0","2024-11-14T21:41:53.101848742Z","2024-11-14T21:41:53.106500867Z","[]","0","8684"
"3.0","4.0","2024-11-14T21:41:53.101847269Z","2024-11-14T21:41:53.103148948Z","[]","0","8690"
"2.0","4.0","2024-11-14T21:41:53.101847778Z","2024-11-14T21:41:53.104257246Z","[]","0","8708"
"4.0","4.0","2024-11-14T21:41:58.102410846Z","2024-11-14T21:41:58.108397276Z","[fog-node-3:SERVICE_DURATION]","1","3830"
"2.0","1.0","2024-11-14T21:42:03.103005051Z","2024-11-14T21:42:03.113717679Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:RANKING]","2","308"
"1.0","1.0","2024-11-14T21:42:03.103003588Z","2024-11-14T21:42:03.110026634Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:RANKING]","2","390"
"3.0","1.0","2024-11-14T21:42:03.103004566Z","2024-11-14T21:42:03.112821744Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:RANKING]","2","406"
"4.0","1.0","2024-11-14T21:42:03.103004080Z","2024-11-14T21:42:03.111415614Z","[fog-node-3:UPPER_THRESHOLD, fog-node-6:RANKING]","2","419"
"2.0","1.0","2024-11-14T21:42:03.102995236Z","2024-11-14T21:42:03.106054484Z","[fog-node-2:UPPER_THRESHOLD]","1","613"
"5.0","1.0","2024-11-14T21:42:03.102030252Z","2024-11-14T21:42:03.108501417Z","[fog-node-1:RANKING]","1","650"
"2.0","1.0","2024-11-14T21:42:03.102031205Z","2024-11-14T21:42:03.110000506Z","[fog-node-1:RANKING]","1","657"
"1.0","1.0","2024-11-14T21:42:03.102030729Z","2024-11-14T21:42:03.109279164Z","[fog-node-1:RANKING]","1","659"
"5.0","4.0","2024-11-14T21:42:03.103002701Z","2024-11-14T21:42:03.105829151Z","[fog-node-3:UPPER_THRESHOLD]","1","1988"
"4.0","4.0","2024-11-14T21:42:03.102029054Z","2024-11-14T21:42:03.102906988Z","[]","0","2005"
"3.0","4.0","2024-11-14T21:42:03.102029679Z","2024-11-14T21:42:03.107062343Z","[fog-node-1:RANKING]","1","4970"
"1.0","1.0","2024-11-14T21:42:08.101607913Z","2024-11-14T21:42:08.110170289Z","[fog-node-4:RANKING, fog-node-6:RANKING]","2","150"
"3.0","1.0","2024-11-14T21:42:08.101606468Z","2024-11-14T21:42:08.105281158Z","[fog-node-4:RANKING]","1","213"
"4.0","1.0","2024-11-14T21:42:08.106105538Z","2024-11-14T21:42:08.115509438Z","[]","0","321"
"5.0","1.0","2024-11-14T21:42:08.102861140Z","2024-11-14T21:42:08.106168947Z","[]","0","631"
"4.0","1.0","2024-11-14T21:42:08.102860667Z","2024-11-14T21:42:08.105734057Z","[]","0","634"
