"userPriority","servicePriority","firstArrivalAtNode","executedAt","offloadedBy","offloadCount","serviceDuration"
"1.0","1.0","2024-11-13T01:16:31.868663691Z","2024-11-13T01:16:32.158152280Z","[]","0","902"
"4.0","1.0","2024-11-13T01:16:31.868661142Z","2024-11-13T01:16:32.134099543Z","[]","0","846"
"1.0","1.0","2024-11-13T01:16:31.851467528Z","2024-11-13T01:16:32.086662646Z","[]","0","954"
"5.0","1.0","2024-11-13T01:16:31.868665819Z","2024-11-13T01:16:32.161861284Z","[]","0","1205"
"3.0","1.0","2024-11-13T01:16:31.868667903Z","2024-11-13T01:16:32.186433090Z","[]","0","1501"
"4.0","1.0","2024-11-13T01:16:31.851470765Z","2024-11-13T01:16:32.103415726Z","[]","0","1760"
"5.0","1.0","2024-11-13T01:16:31.851471847Z","2024-11-13T01:16:32.105163369Z","[]","0","1802"
"1.0","1.0","2024-11-13T01:16:36.613554724Z","2024-11-13T01:16:36.959893054Z","[fog-node-4:RANKING]","1","424"
"2.0","1.0","2024-11-13T01:16:36.613548764Z","2024-11-13T01:16:36.888791107Z","[fog-node-4:RANKING]","1","534"
"3.0","1.0","2024-11-13T01:16:36.613556653Z","2024-11-13T01:16:36.968877987Z","[fog-node-4:RANKING]","1","498"
"1.0","1.0","2024-11-13T01:16:36.625654531Z","2024-11-13T01:16:36.987688423Z","[fog-node-1:RANKING]","1","555"
"2.0","1.0","2024-11-13T01:16:36.625658624Z","2024-11-13T01:16:37.002599238Z","[fog-node-1:RANKING]","1","613"
"3.0","1.0","2024-11-13T01:16:36.625659608Z","2024-11-13T01:16:37.007456638Z","[fog-node-1:RANKING]","1","614"
"1.0","4.0","2024-11-13T01:16:36.613553755Z","2024-11-13T01:16:36.954834644Z","[fog-node-4:RANKING]","1","2203"
"1.0","4.0","2024-11-13T01:16:36.625653541Z","2024-11-13T01:16:36.946930254Z","[fog-node-1:RANKING]","1","2285"
"1.0","1.0","2024-11-13T01:16:41.609391074Z","2024-11-13T01:16:41.796262496Z","[fog-node-1:UPPER_THRESHOLD]","1","1347"
"3.0","1.0","2024-11-13T01:16:41.616380566Z","2024-11-13T01:16:41.951010547Z","[fog-node-4:UPPER_THRESHOLD]","1","1306"
"4.0","1.0","2024-11-13T01:16:41.616379773Z","2024-11-13T01:16:41.942176557Z","[fog-node-4:UPPER_THRESHOLD]","1","1207"
"5.0","1.0","2024-11-13T01:16:41.616381382Z","2024-11-13T01:16:41.962005851Z","[fog-node-4:UPPER_THRESHOLD]","1","1246"
"3.0","1.0","2024-11-13T01:16:41.609395980Z","2024-11-13T01:16:41.987560379Z","[fog-node-1:UPPER_THRESHOLD]","1","1298"
"2.0","1.0","2024-11-13T01:16:41.609394380Z","2024-11-13T01:16:41.961536316Z","[fog-node-1:UPPER_THRESHOLD]","1","1347"
"1.0","1.0","2024-11-13T01:16:41.616383769Z","2024-11-13T01:16:42.002313303Z","[fog-node-4:UPPER_THRESHOLD]","1","1551"
"5.0","1.0","2024-11-13T01:16:41.609397606Z","2024-11-13T01:16:42.014713886Z","[fog-node-1:UPPER_THRESHOLD]","1","1616"
"1.0","4.0","2024-11-13T01:16:31.851460421Z","2024-11-13T01:16:31.985300375Z","[]","0","11747"
"5.0","4.0","2024-11-13T01:16:31.868654603Z","2024-11-13T01:16:32.032395873Z","[]","0","11742"
"1.0","4.0","2024-11-13T01:16:31.868662632Z","2024-11-13T01:16:32.142483255Z","[]","0","11768"
"4.0","1.0","2024-11-13T01:16:41.609399186Z","2024-11-13T01:16:42.043360765Z","[fog-node-1:UPPER_THRESHOLD]","1","1900"
"2.0","4.0","2024-11-13T01:16:31.868664722Z","2024-11-13T01:16:32.160466495Z","[]","0","11831"
"3.0","1.0","2024-11-13T01:16:31.851474984Z","2024-11-13T01:16:32.148242143Z","[]","0","11898"
"3.0","4.0","2024-11-13T01:16:31.851468666Z","2024-11-13T01:16:32.099530843Z","[]","0","11980"
"5.0","4.0","2024-11-13T01:16:31.851469697Z","2024-11-13T01:16:32.101065039Z","[]","0","12077"
"2.0","1.0","2024-11-13T01:16:31.868669892Z","2024-11-13T01:16:32.197322572Z","[]","0","12107"
"4.0","1.0","2024-11-13T01:16:36.625652482Z","2024-11-13T01:16:36.784843998Z","[]","0","7700"
"5.0","1.0","2024-11-13T01:16:36.613549814Z","2024-11-13T01:16:36.802433431Z","[]","0","7941"
"4.0","1.0","2024-11-13T01:16:36.613545929Z","2024-11-13T01:16:36.743573729Z","[]","0","7961"
"3.0","4.0","2024-11-13T01:16:31.868666823Z","2024-11-13T01:16:32.163217642Z","[]","0","12655"
"5.0","1.0","2024-11-13T01:16:36.625657595Z","2024-11-13T01:16:36.881080401Z","[]","0","8276"
"4.0","4.0","2024-11-13T01:16:31.851473984Z","2024-11-13T01:16:32.138425266Z","[]","0","13074"
"2.0","4.0","2024-11-13T01:16:31.851472904Z","2024-11-13T01:16:32.124435024Z","[]","0","13110"
"4.0","4.0","2024-11-13T01:16:31.868668898Z","2024-11-13T01:16:32.195003909Z","[]","0","13119"
"1.0","1.0","2024-11-13T01:16:46.610823210Z","2024-11-13T01:16:46.672469307Z","[fog-node-1:UPPER_THRESHOLD]","1","475"
"2.0","1.0","2024-11-13T01:16:46.610824022Z","2024-11-13T01:16:46.698636814Z","[fog-node-1:UPPER_THRESHOLD]","1","464"
"1.0","1.0","2024-11-13T01:16:46.616577783Z","2024-11-13T01:16:46.683047628Z","[fog-node-4:UPPER_THRESHOLD]","1","531"
"2.0","1.0","2024-11-13T01:16:46.616576021Z","2024-11-13T01:16:46.656995128Z","[fog-node-4:UPPER_THRESHOLD]","1","609"
"3.0","1.0","2024-11-13T01:16:46.616578561Z","2024-11-13T01:16:46.706740574Z","[fog-node-4:UPPER_THRESHOLD]","1","587"
"3.0","1.0","2024-11-13T01:16:46.610825681Z","2024-11-13T01:16:46.748757056Z","[fog-node-1:UPPER_THRESHOLD]","1","616"
"4.0","1.0","2024-11-13T01:16:46.610827349Z","2024-11-13T01:16:46.784033081Z","[fog-node-1:UPPER_THRESHOLD]","1","763"
"4.0","1.0","2024-11-13T01:16:46.616580923Z","2024-11-13T01:16:46.731513878Z","[fog-node-4:UPPER_THRESHOLD]","1","811"
"5.0","1.0","2024-11-13T01:16:46.610828149Z","2024-11-13T01:16:46.789142285Z","[fog-node-1:UPPER_THRESHOLD]","1","983"
"5.0","1.0","2024-11-13T01:16:46.616581705Z","2024-11-13T01:16:46.743088525Z","[fog-node-4:UPPER_THRESHOLD]","1","1045"
"2.0","1.0","2024-11-13T01:16:51.620255311Z","2024-11-13T01:16:51.972448368Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","793"
"5.0","1.0","2024-11-13T01:16:51.620253012Z","2024-11-13T01:16:51.846556933Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","992"
"2.0","1.0","2024-11-13T01:16:51.615724438Z","2024-11-13T01:16:52.034276989Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","847"
"5.0","4.0","2024-11-13T01:16:46.616574134Z","2024-11-13T01:16:46.636960024Z","[fog-node-4:UPPER_THRESHOLD]","1","6243"
"4.0","4.0","2024-11-13T01:16:41.616376665Z","2024-11-13T01:16:41.807609565Z","[fog-node-4:UPPER_THRESHOLD]","1","11115"
"4.0","4.0","2024-11-13T01:16:46.616576884Z","2024-11-13T01:16:46.671405329Z","[fog-node-4:UPPER_THRESHOLD]","1","6308"
"2.0","4.0","2024-11-13T01:16:46.610819822Z","2024-11-13T01:16:46.654852404Z","[fog-node-1:UPPER_THRESHOLD]","1","6350"
"1.0","4.0","2024-11-13T01:16:41.616378922Z","2024-11-13T01:16:41.925980705Z","[fog-node-4:UPPER_THRESHOLD]","1","11122"
"3.0","4.0","2024-11-13T01:16:36.613550840Z","2024-11-13T01:16:36.804991161Z","[]","0","16275"
"1.0","4.0","2024-11-13T01:16:46.616580142Z","2024-11-13T01:16:46.724927836Z","[fog-node-4:UPPER_THRESHOLD]","1","6419"
"1.0","1.0","2024-11-13T01:16:51.615727251Z","2024-11-13T01:16:52.048202175Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","1110"
"4.0","4.0","2024-11-13T01:16:46.610822378Z","2024-11-13T01:16:46.659030859Z","[fog-node-1:UPPER_THRESHOLD]","1","6524"
"2.0","4.0","2024-11-13T01:16:46.616582532Z","2024-11-13T01:16:46.754695415Z","[fog-node-4:UPPER_THRESHOLD]","1","6464"
"5.0","1.0","2024-11-13T01:16:51.615720226Z","2024-11-13T01:16:51.737263819Z","[fog-node-1:UPPER_THRESHOLD]","1","1496"
"3.0","4.0","2024-11-13T01:16:46.616579335Z","2024-11-13T01:16:46.719040784Z","[fog-node-4:UPPER_THRESHOLD]","1","6553"
"3.0","1.0","2024-11-13T01:16:51.615729042Z","2024-11-13T01:16:52.091043655Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","1158"
"2.0","1.0","2024-11-13T01:16:41.616385427Z","2024-11-13T01:16:42.020471677Z","[fog-node-4:UPPER_THRESHOLD]","1","11241"
"4.0","4.0","2024-11-13T01:16:36.625649635Z","2024-11-13T01:16:36.752114421Z","[]","0","16535"
"2.0","4.0","2024-11-13T01:16:36.613552789Z","2024-11-13T01:16:36.826929196Z","[]","0","16511"
"1.0","4.0","2024-11-13T01:16:46.610824875Z","2024-11-13T01:16:46.716163585Z","[fog-node-1:UPPER_THRESHOLD]","1","6626"
"5.0","4.0","2024-11-13T01:16:36.613551817Z","2024-11-13T01:16:36.806744866Z","[]","0","16543"
"1.0","4.0","2024-11-13T01:16:41.609393494Z","2024-11-13T01:16:41.953293229Z","[fog-node-1:UPPER_THRESHOLD]","1","11427"
"3.0","4.0","2024-11-13T01:16:36.625655598Z","2024-11-13T01:16:36.870099173Z","[]","0","16527"
"4.0","4.0","2024-11-13T01:16:36.613555694Z","2024-11-13T01:16:36.909083067Z","[]","0","16522"
"3.0","4.0","2024-11-13T01:16:46.610826537Z","2024-11-13T01:16:46.766987472Z","[fog-node-1:UPPER_THRESHOLD]","1","6667"
"4.0","1.0","2024-11-13T01:16:51.615729855Z","2024-11-13T01:16:51.921283448Z","[fog-node-1:UPPER_THRESHOLD]","1","1525"
"3.0","4.0","2024-11-13T01:16:41.609395196Z","2024-11-13T01:16:41.970612847Z","[fog-node-1:UPPER_THRESHOLD]","1","11485"
"2.0","4.0","2024-11-13T01:16:36.625656587Z","2024-11-13T01:16:36.873418025Z","[]","0","16604"
"3.0","1.0","2024-11-13T01:16:51.620256186Z","2024-11-13T01:16:51.992485706Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","1493"
"5.0","4.0","2024-11-13T01:16:36.625660592Z","2024-11-13T01:16:36.915755561Z","[]","0","16653"
"5.0","4.0","2024-11-13T01:16:46.610828998Z","2024-11-13T01:16:46.799360203Z","[fog-node-1:UPPER_THRESHOLD]","1","6857"
"1.0","1.0","2024-11-13T01:16:51.620256985Z","2024-11-13T01:16:52.014412538Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","1650"
"3.0","4.0","2024-11-13T01:16:41.616382163Z","2024-11-13T01:16:41.981323065Z","[fog-node-4:UPPER_THRESHOLD]","1","11916"
"2.0","4.0","2024-11-13T01:16:41.616384579Z","2024-11-13T01:16:42.017260478Z","[fog-node-4:UPPER_THRESHOLD]","1","11957"
"5.0","4.0","2024-11-13T01:16:41.609396821Z","2024-11-13T01:16:42.003221117Z","[fog-node-1:UPPER_THRESHOLD]","1","12008"
"2.0","4.0","2024-11-13T01:16:41.609398403Z","2024-11-13T01:16:42.035512100Z","[fog-node-1:UPPER_THRESHOLD]","1","12057"
"4.0","4.0","2024-11-13T01:16:41.609399974Z","2024-11-13T01:16:42.053240292Z","[fog-node-1:UPPER_THRESHOLD]","1","12101"
"5.0","4.0","2024-11-13T01:16:51.615726404Z","2024-11-13T01:16:51.835705888Z","[fog-node-1:UPPER_THRESHOLD]","1","3544"
"4.0","1.0","2024-11-13T01:16:56.614527029Z","2024-11-13T01:16:56.669350118Z","[]","0","656"
"5.0","1.0","2024-11-13T01:16:56.614530229Z","2024-11-13T01:16:56.730532768Z","[]","0","617"
"2.0","4.0","2024-11-13T01:16:51.615722658Z","2024-11-13T01:16:51.844643008Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","7465"
"4.0","4.0","2024-11-13T01:16:51.615723524Z","2024-11-13T01:16:52.004200980Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","7359"
"4.0","1.0","2024-11-13T01:16:51.620259393Z","2024-11-13T01:16:52.072531249Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","7533"
"1.0","4.0","2024-11-13T01:16:51.615728156Z","2024-11-13T01:16:52.078532229Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:RANKING]","2","7643"
"1.0","1.0","2024-11-13T01:16:56.614525300Z","2024-11-13T01:16:58.655227Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD, fog-node-7:RANKING]","3","650"
"3.0","4.0","2024-11-13T01:16:51.615730658Z","2024-11-13T01:16:52.108665148Z","[fog-node-1:UPPER_THRESHOLD, fog-node-5:SERVICE_DURATION]","2","7836"
"1.0","1.0","2024-11-13T01:16:56.620813400Z","2024-11-13T01:16:58.604173Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:RANKING]","3","736"
"2.0","1.0","2024-11-13T01:16:56.614532Z","2024-11-13T01:16:58.627348Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD, fog-node-7:RANKING]","3","785"
"1.0","4.0","2024-11-13T01:16:51.620257806Z","2024-11-13T01:16:52.023066435Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","8412"
"2.0","1.0","2024-11-13T01:16:56.620816200Z","2024-11-13T01:17:00.823769Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD, fog-node-7:RANKING]","3","485"
"1.0","1.0","2024-11-13T01:17:01.619296660Z","2024-11-13T01:17:01.640865476Z","[fog-node-1:UPPER_THRESHOLD]","1","159"
"4.0","1.0","2024-11-13T01:17:01.625817034Z","2024-11-13T01:17:01.697366203Z","[]","0","657"
"3.0","1.0","2024-11-13T01:17:01.625816241Z","2024-11-13T01:17:01.672775526Z","[]","0","669"
"1.0","1.0","2024-11-13T01:17:01.625818587Z","2024-11-13T01:17:01.741146545Z","[]","0","933"
"3.0","1.0","2024-11-13T01:17:01.619302890Z","2024-11-13T01:17:01.779951131Z","[fog-node-1:UPPER_THRESHOLD]","1","1070"
"4.0","1.0","2024-11-13T01:17:01.619303719Z","2024-11-13T01:17:01.818262370Z","[fog-node-1:UPPER_THRESHOLD]","1","1109"
"2.0","1.0","2024-11-13T01:17:01.619302106Z","2024-11-13T01:17:01.755386062Z","[fog-node-1:UPPER_THRESHOLD]","1","1144"
"2.0","4.0","2024-11-13T01:16:56.614522901Z","2024-11-13T01:16:56.616552657Z","[]","0","6801"
"5.0","4.0","2024-11-13T01:16:56.614528624Z","2024-11-13T01:16:56.691787849Z","[]","0","6780"
"4.0","4.0","2024-11-13T01:16:56.614527825Z","2024-11-13T01:16:56.681588996Z","[]","0","6820"
"5.0","4.0","2024-11-13T01:16:51.620258599Z","2024-11-13T01:16:52.065855029Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","13254"
"4.0","4.0","2024-11-13T01:16:51.620260210Z","2024-11-13T01:16:52.098141690Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","13466"
"2.0","4.0","2024-11-13T01:16:51.620260989Z","2024-11-13T01:16:52.105006962Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","13789"
"3.0","4.0","2024-11-13T01:16:51.620261800Z","2024-11-13T01:16:52.123890187Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","13934"
"4.0","1.0","2024-11-13T01:16:56.620820130Z","2024-11-13T01:16:56.924272563Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","9335"
"3.0","1.0","2024-11-13T01:16:56.620820903Z","2024-11-13T01:16:56.946388359Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","9505"
"5.0","1.0","2024-11-13T01:16:56.620821763Z","2024-11-13T01:16:56.950337676Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","9666"
"3.0","1.0","2024-11-13T01:16:56.614526169Z","2024-11-13T01:16:57.355982376Z","[fog-node-1:RANKING, fog-node-5:UPPER_THRESHOLD]","2","9447"
"2.0","4.0","2024-11-13T01:16:56.620816928Z","2024-11-13T01:16:56.851935334Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","10131"
"5.0","1.0","2024-11-13T01:17:06.624542339Z","2024-11-13T01:17:06.701623653Z","[fog-node-4:UPPER_THRESHOLD]","1","401"
"1.0","1.0","2024-11-13T01:17:06.619174722Z","2024-11-13T01:17:06.668343546Z","[fog-node-1:RANKING]","1","446"
"3.0","1.0","2024-11-13T01:17:06.624541563Z","2024-11-13T01:17:06.674483182Z","[fog-node-4:UPPER_THRESHOLD]","1","515"
"2.0","1.0","2024-11-13T01:17:06.619176315Z","2024-11-13T01:17:06.717398650Z","[fog-node-1:RANKING]","1","454"
"3.0","1.0","2024-11-13T01:17:06.619177127Z","2024-11-13T01:17:06.720495622Z","[fog-node-1:RANKING]","1","551"
"2.0","1.0","2024-11-13T01:17:06.624543164Z","2024-11-13T01:17:06.716141762Z","[fog-node-4:UPPER_THRESHOLD]","1","576"
"5.0","1.0","2024-11-13T01:17:06.619178690Z","2024-11-13T01:17:06.765273470Z","[fog-node-1:RANKING]","1","733"
"4.0","1.0","2024-11-13T01:17:06.624544730Z","2024-11-13T01:17:06.723220316Z","[fog-node-4:UPPER_THRESHOLD]","1","783"
"4.0","1.0","2024-11-13T01:17:06.619181541Z","2024-11-13T01:17:06.804063545Z","[fog-node-1:RANKING]","1","901"
"5.0","4.0","2024-11-13T01:17:06.619171600Z","2024-11-13T01:17:06.620392723Z","[]","0","1990"
"3.0","4.0","2024-11-13T01:16:56.620817751Z","2024-11-13T01:16:56.870828007Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","13739"
"5.0","4.0","2024-11-13T01:16:56.620818547Z","2024-11-13T01:16:56.891503928Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","13989"
"4.0","4.0","2024-11-13T01:16:56.620819356Z","2024-11-13T01:16:56.912272090Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","14003"
"3.0","4.0","2024-11-13T01:16:56.614531081Z","2024-11-13T01:16:57.400851280Z","[fog-node-1:SERVICE_DURATION, fog-node-5:UPPER_THRESHOLD]","2","13639"
"1.0","4.0","2024-11-13T01:17:06.619173926Z","2024-11-13T01:17:06.660000495Z","[fog-node-1:RANKING]","1","4856"
"3.0","4.0","2024-11-13T01:17:06.619180734Z","2024-11-13T01:17:06.777398557Z","[fog-node-1:RANKING]","1","5183"
"2.0","4.0","2024-11-13T01:17:06.619177911Z","2024-11-13T01:17:06.741431006Z","[fog-node-1:RANKING]","1","5270"
"4.0","4.0","2024-11-13T01:17:06.619175538Z","2024-11-13T01:17:06.697290078Z","[fog-node-1:RANKING]","1","5357"
"1.0","1.0","2024-11-13T01:17:11.625207538Z","2024-11-13T01:17:11.633921140Z","[]","0","703"
"5.0","1.0","2024-11-13T01:17:11.631950620Z","2024-11-13T01:17:11.708625816Z","[fog-node-4:UPPER_THRESHOLD]","1","694"
"2.0","1.0","2024-11-13T01:17:11.625208460Z","2024-11-13T01:17:11.660217958Z","[]","0","739"
"5.0","4.0","2024-11-13T01:17:01.619300363Z","2024-11-13T01:17:01.655715378Z","[fog-node-1:UPPER_THRESHOLD]","1","10779"
"1.0","1.0","2024-11-13T01:17:11.631954832Z","2024-11-13T01:17:11.799235040Z","[fog-node-4:UPPER_THRESHOLD]","1","764"
"4.0","4.0","2024-11-13T01:17:01.619301310Z","2024-11-13T01:17:01.698697846Z","[fog-node-1:UPPER_THRESHOLD]","1","10882"
"1.0","4.0","2024-11-13T01:17:01.625814618Z","2024-11-13T01:17:01.648626534Z","[]","0","10959"
"4.0","4.0","2024-11-13T01:17:01.625812791Z","2024-11-13T01:17:01.627039Z","[]","0","11052"
"5.0","1.0","2024-11-13T01:17:01.619308656Z","2024-11-13T01:17:01.961157495Z","[fog-node-1:UPPER_THRESHOLD]","1","10820"
"4.0","1.0","2024-11-13T01:17:11.631955543Z","2024-11-13T01:17:11.808209365Z","[fog-node-4:UPPER_THRESHOLD]","1","998"
"2.0","4.0","2024-11-13T01:17:01.625815438Z","2024-11-13T01:17:01.664540019Z","[]","0","11176"
"3.0","4.0","2024-11-13T01:17:06.624537663Z","2024-11-13T01:17:06.636260357Z","[fog-node-4:UPPER_THRESHOLD]","1","6295"
"4.0","4.0","2024-11-13T01:17:06.624540755Z","2024-11-13T01:17:06.651365962Z","[fog-node-4:UPPER_THRESHOLD]","1","6340"
"3.0","1.0","2024-11-13T01:17:11.631956987Z","2024-11-13T01:17:11.867891444Z","[fog-node-4:UPPER_THRESHOLD]","1","1282"
"1.0","1.0","2024-11-13T01:17:06.624547040Z","2024-11-13T01:17:06.782562952Z","[fog-node-4:UPPER_THRESHOLD]","1","6453"
"5.0","1.0","2024-11-13T01:17:01.625820162Z","2024-11-13T01:17:01.744066160Z","[]","0","11477"
"3.0","4.0","2024-11-13T01:17:01.625817808Z","2024-11-13T01:17:01.738299280Z","[]","0","11539"
"2.0","4.0","2024-11-13T01:17:06.624546286Z","2024-11-13T01:17:06.742662030Z","[fog-node-4:UPPER_THRESHOLD]","1","6540"
"5.0","4.0","2024-11-13T01:17:06.624543972Z","2024-11-13T01:17:06.720430875Z","[fog-node-4:UPPER_THRESHOLD]","1","6557"
"2.0","1.0","2024-11-13T01:17:01.625820946Z","2024-11-13T01:17:01.745436061Z","[]","0","11545"
"5.0","4.0","2024-11-13T01:17:01.625819391Z","2024-11-13T01:17:01.742365067Z","[]","0","11559"
"1.0","4.0","2024-11-13T01:17:06.624545529Z","2024-11-13T01:17:06.736595737Z","[fog-node-4:UPPER_THRESHOLD]","1","6617"
"2.0","4.0","2024-11-13T01:17:01.619305289Z","2024-11-13T01:17:01.862326142Z","[fog-node-1:UPPER_THRESHOLD]","1","11557"
"3.0","4.0","2024-11-13T01:17:01.619304504Z","2024-11-13T01:17:01.823221078Z","[fog-node-1:UPPER_THRESHOLD]","1","11628"
"1.0","4.0","2024-11-13T01:17:01.619307481Z","2024-11-13T01:17:01.896838420Z","[fog-node-1:UPPER_THRESHOLD]","1","11569"
"2.0","1.0","2024-11-13T01:17:11.631957687Z","2024-11-13T01:17:11.899552995Z","[fog-node-4:UPPER_THRESHOLD]","1","1578"
"3.0","1.0","2024-11-13T01:17:16.623897101Z","2024-11-13T01:17:16.659187171Z","[fog-node-1:RANKING]","1","207"
"1.0","1.0","2024-11-13T01:17:16.623902566Z","2024-11-13T01:17:16.727956867Z","[fog-node-1:RANKING, fog-node-5:RANKING]","2","391"
"2.0","1.0","2024-11-13T01:17:16.623904013Z","2024-11-13T01:17:16.765858671Z","[fog-node-1:RANKING, fog-node-5:RANKING]","2","397"
"1.0","1.0","2024-11-13T01:17:16.627737200Z","2024-11-13T01:17:16.630505927Z","[]","0","1232"
"3.0","1.0","2024-11-13T01:17:16.627740800Z","2024-11-13T01:17:16.683107801Z","[]","0","1287"
"5.0","1.0","2024-11-13T01:17:16.627741502Z","2024-11-13T01:17:16.690288985Z","[]","0","1301"
"2.0","1.0","2024-11-13T01:17:16.627744302Z","2024-11-13T01:17:16.753331555Z","[]","0","1294"
"4.0","1.0","2024-11-13T01:17:16.627744998Z","2024-11-13T01:17:16.772292575Z","[]","0","1520"
"3.0","4.0","2024-11-13T01:17:16.623901070Z","2024-11-13T01:17:16.681335757Z","[fog-node-1:SERVICE_DURATION]","1","2005"
"5.0","4.0","2024-11-13T01:17:16.627739328Z","2024-11-13T01:17:16.640631281Z","[]","0","2877"
"1.0","4.0","2024-11-13T01:17:16.627740073Z","2024-11-13T01:17:16.682060990Z","[fog-node-4:SERVICE_DURATION]","1","3083"
"3.0","4.0","2024-11-13T01:17:16.627742205Z","2024-11-13T01:17:16.801151070Z","[fog-node-4:SERVICE_DURATION]","1","3170"
"4.0","4.0","2024-11-13T01:17:16.627743604Z","2024-11-13T01:17:16.853843111Z","[fog-node-4:SERVICE_DURATION]","1","3285"
"2.0","4.0","2024-11-13T01:17:16.623903285Z","2024-11-13T01:17:16.750081915Z","[fog-node-1:RANKING, fog-node-5:SERVICE_DURATION]","2","3695"
"2.0","4.0","2024-11-13T01:17:16.627742902Z","2024-11-13T01:17:16.855890502Z","[fog-node-4:SERVICE_DURATION, fog-node-6:SERVICE_DURATION]","2","3645"
"1.0","4.0","2024-11-13T01:17:16.623904729Z","2024-11-13T01:17:16.789587874Z","[fog-node-1:RANKING, fog-node-5:RANKING]","2","3795"
"2.0","1.0","2024-11-13T01:17:21.636785015Z","2024-11-13T01:17:21.659722371Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","345"
"1.0","1.0","2024-11-13T01:17:21.636786718Z","2024-11-13T01:17:21.676880474Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","366"
"5.0","1.0","2024-11-13T01:17:21.636788882Z","2024-11-13T01:17:21.696807501Z","[fog-node-4:UPPER_THRESHOLD, fog-node-6:UPPER_THRESHOLD]","2","569"
"4.0","1.0","2024-11-13T01:17:21.628130037Z","2024-11-13T01:17:21.645090989Z","[fog-node-1:UPPER_THRESHOLD]","1","874"
"3.0","1.0","2024-11-13T01:17:21.628134944Z","2024-11-13T01:17:21.760618731Z","[fog-node-1:UPPER_THRESHOLD]","1","930"
"2.0","1.0","2024-11-13T01:17:21.628134142Z","2024-11-13T01:17:21.739319897Z","[fog-node-1:UPPER_THRESHOLD]","1","991"
"4.0","4.0","2024-11-13T01:17:11.625211557Z","2024-11-13T01:17:11.691441908Z","[]","0","11078"
"5.0","4.0","2024-11-13T01:17:11.625190367Z","2024-11-13T01:17:11.626293820Z","[]","0","11203"
"3.0","4.0","2024-11-13T01:17:11.625210685Z","2024-11-13T01:17:11.680250027Z","[]","0","11237"
"2.0","4.0","2024-11-13T01:17:11.631944351Z","2024-11-13T01:17:11.660160970Z","[fog-node-4:UPPER_THRESHOLD]","1","11341"
"5.0","1.0","2024-11-13T01:17:21.628136457Z","2024-11-13T01:17:21.766514212Z","[fog-node-1:UPPER_THRESHOLD]","1","1288"
"5.0","4.0","2024-11-13T01:17:11.631954071Z","2024-11-13T01:17:11.743774716Z","[fog-node-4:UPPER_THRESHOLD]","1","11453"
"4.0","4.0","2024-11-13T01:17:11.631953251Z","2024-11-13T01:17:11.732012647Z","[fog-node-4:UPPER_THRESHOLD]","1","11516"
"1.0","4.0","2024-11-13T01:17:11.625213160Z","2024-11-13T01:17:11.713826207Z","[]","0","11576"
"2.0","4.0","2024-11-13T01:17:11.625212360Z","2024-11-13T01:17:11.712677953Z","[]","0","11594"
